,name,lr,gpu,time,alpha,block,decay,epoch,wandb,device,fc_out,m2_mlp,method,adjoint,augment,dataset,dropout,max_nfe,not_lcc,raytune,use_mlp,w_style,beta_dim,function,gcn_bias,gcn_symm,patience,alpha_dim,data_norm,gcn_fixed,max_iters,optimizer,rand_seed,step_size,tol_scale,add_source,batch_norm,gcn_params,hidden_dim,label_rate,num_splits,omega_diag,self_loops,time_dep_w,undirected,use_labels,gcn_enc_dec,gcn_non_lin,omega_style,w_diag_init,wandb_group,wandb_sweep,graff_params,omega_params,w_param_free,wandb_entity,XN_activation,input_dropout,target_homoph,w_diag_init_q,w_diag_init_r,wandb_offline,wandb_project,adjoint_method,gcn_params_idx,max_test_steps,wandb_run_name,conv_batch_norm,gcn_mid_dropout,geom_gcn_splits,planetoid_split,track_grad_flow,use_best_params,no_alpha_sigmoid,pointwise_nonlin,self_loop_weight,adjoint_step_size,time_dep_struct_w,tol_scale_adjoint,track_grad_flow_switch,graff_gcn_params,torch_save_model,torch_load_track_gf,ev_max,pred_homophil,label_homophil,RQXN,TN_DE,_step,T0r_DE,av_fwd,train_acc_mean,T0_DE,ev_av,TNr_DE,_timestamp,test_acc_std,test_acc_mean,enc_pred_homophil,TN_WDE,_wandb,ev_std,std_fwd,num_params,RQX0,T0_WDE,ev_min,_runtime,val_acc_mean,loss_mean
105,tough-sweep-3,0.005,0,2,1,constant,0.0005,129,True,cpu,False,False,euler,False,False,texas,0.35,1000,True,False,False,sum,sc,gcn_dgl,False,False,,sc,rw,False,100,adam,5640,1,1,False,False,"[0, 'gcn_dgl', True, False, False, True]",128,0.5,10,free,True,False,True,False,True,True,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,0,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,1.3090418577194214,0.5856950283050537,0.189198300242424,95526.125,0.0,1.3650466203689575,0.004476316273212433,75.63218390804597,39476.28125,0.0,0.1891982853412628,1681030969.909908,4.391372110614034,58.37837837837838,0.8717948794364929,0.0,{'runtime': 7},0.0,0.000300837297033421,267396.0,1.3650466203689575,0.0,0.0,8.194966077804565,58.47457627118645,
106,decent-sweep-2,0.001,0,4,1,constant,0.0005,129,True,cpu,False,False,euler,False,False,texas,0.35,1000,True,False,False,sum,sc,gcn_dgl,False,False,,sc,rw,False,100,adam,2388,1,1,False,False,"[0, 'gcn_dgl', True, False, False, True]",128,0.5,10,free,True,False,True,False,True,True,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,0,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,1.6113359928131104,0.5856950283050537,0.06504889577627182,62147.7734375,0.0,0.9791487455368042,0.006710556335747242,59.08045977011495,23110.0625,0.0,0.06504890322685242,1681030947.114916,6.598138170666868,57.29729729729731,0.6720647811889648,0.0,{'runtime': 10},0.0,0.0003735118670990823,300164.0,0.9791486263275146,0.0,0.0,11.1007661819458,58.813559322033896,
107,confused-sweep-1,0.001,0,2,1,constant,0.0005,129,True,cpu,False,False,euler,False,False,texas,0.35,1000,True,False,False,sum,sc,gcn_dgl,False,False,,sc,rw,False,100,adam,8176,1,1,False,False,"[0, 'gcn_dgl', True, False, False, True]",128,0.5,10,free,True,False,True,False,True,True,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,0,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,1.2982456684112549,0.5856950283050537,0.10808970034122468,96704.078125,0.0,0.9639636278152466,0.004524733498692512,74.36781609195403,29418.83984375,0.0,0.10808970034122468,1681030922.692533,5.82179979149676,58.37837837837838,0.6018893122673035,0.0,{'runtime': 7},0.0,0.00048790760062262503,267396.0,0.963963508605957,0.0,0.0,8.26271390914917,59.49152542372882,
108,dauntless-sweep-180,0.001,0,2,1,constant,0.05,129,True,cpu,False,False,euler,False,False,Pubmed,0.35,1000,True,False,False,sum,sc,gcn_res_dgl,False,True,,sc,rw,True,100,adam,7023,1,1,False,False,"[5, 'gcn_res_dgl', True, True, True, False]",128,0.5,10,free,True,False,True,False,True,False,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,5,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,0.8011258244514465,1.6766853332519531,0.16558727622032166,487682.25,0.0,0.7404179573059082,0.12556607220321894,55.21927507133044,33278.609375,0.0,0.16558729112148285,1681051588.373962,7.185673976564182,55.185091277890464,1.94396710395813,0.0,{'runtime': 167},0.0,0.016186945464226988,113412.0,0.7404179573059082,0.0,0.0,168.19228291511536,55.19809825673534,
109,helpful-sweep-184,0.001,0,4,1,constant,0.05,129,True,cpu,False,False,euler,False,False,Pubmed,0.35,1000,True,False,False,sum,sc,gcn_dgl,False,False,,sc,rw,False,100,adam,4140,1,1,False,False,"[0, 'gcn_dgl', True, False, False, True]",128,0.5,10,free,True,False,True,False,True,True,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,0,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,0.9623956084251404,1.6766853332519531,0.04233234375715256,240358.171875,0.0,0.7401334047317505,0.2087130829691887,39.92180069745323,19324.587890625,0.0,0.042332347482442856,1681051407.319238,0.7950511521437698,40.30172413793103,2.0,0.0,{'runtime': 274},0.0,0.022206620745348946,146180.0,0.7401334047317505,0.0,0.0,275.05726194381714,40.52456418383518,
110,frosty-sweep-183,0.001,0,2,1,constant,0.05,129,True,cpu,False,False,euler,False,False,Pubmed,0.35,1000,True,False,False,sum,sc,gcn_dgl,False,False,,sc,rw,False,100,adam,9664,1,1,False,False,"[0, 'gcn_dgl', True, False, False, True]",128,0.5,10,free,True,False,True,False,True,True,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,0,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,0.8556821942329407,1.6766853332519531,0.1092962771654129,396811.5625,0.0,0.7400928735733032,0.11650929171591998,44.414033604565155,37038.85546875,0.0,0.1092962697148323,1681051119.0388858,4.172837207007159,43.78549695740365,1.969252109527588,0.0,{'runtime': 155},0.0,0.008999512779453532,113412.0,0.740092933177948,0.0,0.0,156.37598991394043,44.19968304278923,
111,fast-sweep-182,0.001,0,4,1,constant,0.005,129,True,cpu,False,False,euler,False,False,Pubmed,0.35,1000,True,False,False,sum,sc,gcn_dgl,False,False,,sc,rw,False,100,adam,7887,1,1,False,False,"[0, 'gcn_dgl', True, False, False, True]",128,0.5,10,free,True,False,True,False,True,True,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,0,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,1.1438933610916138,1.6766853332519531,0.04142188653349877,1021776.75,0.0,0.7397140860557556,0.1978383550420403,46.36478917890733,9151.0,0.0,0.04142189025878906,1681050951.4764218,6.109703846192191,46.140973630831645,1.0726525783538818,0.0,{'runtime': 260},0.0,0.03371569215137425,146180.0,0.7397140264511108,0.0,0.0,261.0193467140198,46.55467511885896,
112,fiery-sweep-181,0.001,0,4,1,constant,0.0005,129,True,cpu,False,False,euler,False,False,Pubmed,0.35,1000,True,False,False,sum,sc,gcn_dgl,False,False,,sc,rw,False,100,adam,9355,1,1,False,False,"[0, 'gcn_dgl', True, False, False, True]",128,0.5,10,free,True,False,True,False,True,True,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,0,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,1.8397637605667112,1.6766853332519531,0.04231942072510719,9636744.0,0.0,0.7645774483680725,0.17659496255218982,81.25858607207016,18631.935546875,0.0,0.042319416999816895,1681050676.9037702,3.6677004228532,80.84939148073022,1.0154385566711426,0.0,{'runtime': 233},0.0,0.00839261428072184,146180.0,0.7645774483680725,0.0,0.0,233.67787528038025,81.00316957210777,
113,pious-sweep-180,0.001,0,4,1,constant,0.05,129,True,cpu,False,False,euler,False,False,squirrel,0.35,1000,True,False,False,sum,sc,gcn_dgl,False,False,,sc,rw,False,100,adam,8507,1,1,False,False,"[0, 'gcn_dgl', True, False, False, True]",128,0.5,10,free,True,False,True,False,True,True,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,0,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,1.0902273654937744,0.464400976896286,0.08655612915754318,354971.71875,0.0,0.616500973701477,0.3285316456109285,23.902243589743584,13672.8583984375,0.0,0.08655612170696259,1681050139.490717,2.0179542389184673,24.505283381364077,1.2215712070465088,0.0,{'runtime': 433},0.0,0.030104792292214484,349572.0,0.616500973701477,0.0,0.0,433.76004695892334,24.42307692307692,
114,zesty-sweep-179,0.001,0,4,1,constant,0.005,129,True,cpu,False,False,euler,False,False,squirrel,0.35,1000,True,False,False,sum,sc,gcn_dgl,False,False,,sc,rw,False,100,adam,9073,1,1,False,False,"[0, 'gcn_dgl', True, False, False, True]",128,0.5,10,free,True,False,True,False,True,True,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,0,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,1.9328004121780396,0.464400976896286,0.1093415841460228,5607884.0,0.0,0.7426828145980835,0.3118449915200472,23.27323717948718,32960.421875,0.0,0.1093415692448616,1681049691.376765,1.9598660675411297,23.583093179634968,0.8173383474349976,0.0,{'runtime': 411},0.0,0.017923239494746127,349572.0,0.7426828145980835,0.0,0.0,411.735032081604,24.038461538461537,
115,grateful-sweep-178,0.005,0,4,1,constant,0.05,129,True,cpu,False,False,euler,False,False,chameleon,0.35,1000,True,False,False,sum,sc,gcn_dgl,False,False,,sc,rw,False,100,adam,2205,1,1,False,False,"[0, 'gcn_dgl', True, False, False, True]",128,0.5,10,free,True,False,True,False,True,True,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,0,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,1.4260139465332031,0.5137882828712463,0.05260610952973366,69561.671875,0.0,0.56729656457901,0.07671157754957676,25.238095238095237,5326.3779296875,0.0,0.05260613188147545,1681049268.4329128,2.42827631337724,26.25,2.0,0.0,{'runtime': 101},0.0,0.00331721284345163,379780.0,0.5672965049743652,0.0,0.0,102.04483294487,26.598079561042532,
116,rose-sweep-177,0.001,0,4,1,constant,0.05,129,True,cpu,False,False,euler,False,False,chameleon,0.35,1000,True,False,False,sum,sc,gcn_dgl,False,False,,sc,rw,False,100,adam,7639,1,1,False,False,"[0, 'gcn_dgl', True, False, False, True]",128,0.5,10,free,True,False,True,False,True,True,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,0,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,2.0,0.5137882828712463,0.056200508028268814,68736.5,0.0,0.5745678544044495,0.07587235122919082,26.547619047619047,3061.80517578125,0.0,0.05620048940181732,1681049154.636207,3.3258948628851503,26.820175438596493,2.0,0.0,{'runtime': 100},0.0,0.0031685875367064137,379780.0,0.5745679140090942,0.0,0.0,101.02993822097778,27.078189300411527,
117,efficient-sweep-176,0.001,0,4,1,constant,0.005,129,True,cpu,False,False,euler,False,False,chameleon,0.35,1000,True,False,False,sum,sc,gcn_dgl,False,False,,sc,rw,False,100,adam,2205,1,1,False,False,"[0, 'gcn_dgl', True, False, False, True]",128,0.5,10,free,True,False,True,False,True,True,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,0,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,1.3689844608306885,0.5137882828712463,0.0713668167591095,585684.1875,0.0,0.8623406291007996,0.07803872916847468,42.5,5717.10107421875,0.0,0.0713668167591095,1681049037.572412,2.578410255561239,39.166666666666664,0.6619911193847656,0.0,{'runtime': 103},0.0,0.006039014573487108,379780.0,0.8623406291007996,0.0,0.0,103.88454604148863,40.21947873799725,
118,sparkling-sweep-175,0.001,0,4,1,constant,0.05,129,True,cpu,False,False,euler,False,False,Pubmed,0.35,1000,True,False,False,sum,sc,gcn_res_dgl,False,True,,sc,rw,True,100,adam,3471,1,1,False,False,"[6, 'gcn_res_dgl', True, True, True, True]",128,0.5,10,free,True,False,True,False,True,True,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,6,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,1.3280118703842163,1.6766853332519531,0.07499180734157562,474839.6875,0.0,0.7404083609580994,0.1930222487077117,55.948430730212394,9016.73046875,0.0,0.07499179989099503,1681048920.767751,5.74753259909886,56.29817444219067,1.6478198766708374,0.0,{'runtime': 254},0.0,0.01943740603065263,113412.0,0.7404085397720337,0.0,0.0,254.657173871994,55.92393026941364,
119,gentle-sweep-170,0.001,0,2,1,constant,0.0005,129,True,cpu,False,False,euler,False,False,Pubmed,0.35,1000,True,False,False,sum,sc,gcn_res_dgl,False,True,,sc,rw,True,100,adam,189,1,1,False,False,"[5, 'gcn_res_dgl', True, True, True, False]",128,0.5,10,free,True,False,True,False,True,False,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,5,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,1.8018548488616943,1.6766853332519531,0.12102016061544418,8979273.0,0.0,0.7553468942642212,0.10847240518778564,81.12966289760116,39072.24609375,0.0,0.1210201531648636,1681048589.952235,0.8025799125851787,80.78600405679512,0.9369999766349792,0.0,{'runtime': 145},0.0,0.004364633741263378,113412.0,0.7553467750549316,0.0,0.0,145.68951797485352,80.67511885895404,
120,morning-sweep-168,0.001,0,4,1,constant,0.05,129,True,cpu,False,False,euler,False,False,Citeseer,0.35,1000,False,False,False,sum,sc,gcn_dgl,False,False,,sc,rw,False,100,adam,8060,1,1,False,False,"[0, 'gcn_dgl', True, False, False, True]",128,0.5,10,free,True,False,True,False,True,True,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,0,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,1.871933102607727,1.612581491470337,0.049505565315485,50759.3203125,0.0,0.3071463406085968,0.08665107153356075,54.24392470852647,7251.388671875,0.0,0.049505565315485,1681048414.448441,10.451084061653978,51.142486826449094,1.7605985403060913,0.0,{'runtime': 113},0.0,0.012661583416425076,556164.0,0.3071463704109192,0.0,0.0,114.16962003707886,51.30315916115248,
121,clear-sweep-167,0.001,0,2,1,constant,0.0005,129,True,cpu,False,False,euler,False,False,Citeseer,0.35,1000,False,False,False,sum,sc,gcn_res_dgl,False,True,,sc,rw,True,100,adam,2175,1,1,False,False,"[5, 'gcn_res_dgl', True, True, True, False]",128,0.5,10,free,True,False,True,False,True,False,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,5,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,1.759633183479309,1.612581491470337,0.10094943642616272,1069286.5,0.0,0.4086352586746216,0.07569030448794364,93.25500328993576,48137.76171875,0.0,0.10094943642616272,1681048287.6194692,1.9857367146168896,76.5571703779251,0.7222266793251038,0.0,{'runtime': 99},0.0,0.011311298307904918,523396.0,0.4086352586746216,0.0,0.0,100.19749712944032,77.4018544255222,
122,twilight-sweep-166,0.005,0,4,1,constant,0.0005,129,True,cpu,False,False,euler,False,False,Citeseer,0.35,1000,False,False,False,sum,sc,gcn_dgl,False,False,,sc,rw,False,100,adam,5128,1,1,False,False,"[0, 'gcn_dgl', True, False, False, True]",128,0.5,10,free,True,False,True,False,True,True,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,0,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,1.8329981565475464,1.612581491470337,0.06403135508298874,627389.6875,0.0,0.7089848518371582,0.08638731557875871,85.09448399760461,25128.234375,0.0,0.06403134763240814,1681048172.928862,1.3304800911965442,74.57100968893423,0.8473976254463196,0.0,{'runtime': 113},0.0,0.012598879519001594,556164.0,0.708984911441803,0.0,0.0,114.026300907135,76.13740172996744,
123,misty-sweep-165,0.005,0,2,1,constant,0.0005,129,True,cpu,False,False,euler,False,False,Citeseer,0.35,1000,False,False,False,sum,sc,gcn_dgl,False,False,,sc,rw,False,100,adam,3035,1,1,False,False,"[0, 'gcn_dgl', True, False, False, True]",128,0.5,10,free,True,False,True,False,True,True,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,0,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,1.7766872644424438,1.612581491470337,0.07581087201833725,1290663.0,0.0,0.42515408992767334,0.07511631306260824,86.95222569698583,52217.1015625,0.0,0.07581087946891785,1681048045.366223,1.219460764767181,75.32593914669386,0.8827930092811584,0.0,{'runtime': 99},0.0,0.011329318023099902,523396.0,0.42515408992767334,0.0,0.0,99.62531208992004,76.60521202818285,
124,resilient-sweep-164,0.001,0,4,1,constant,0.0005,129,True,cpu,False,False,euler,False,False,Citeseer,0.35,1000,False,False,False,sum,sc,gcn_dgl,False,False,,sc,rw,False,100,adam,5385,1,1,False,False,"[0, 'gcn_dgl', True, False, False, True]",128,0.5,10,free,True,False,True,False,True,True,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,0,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,1.8526264429092407,1.612581491470337,0.054412227123975754,1779832.75,0.0,0.3661692142486572,0.0858277453109622,84.6173324165872,34242.23828125,0.0,0.054412223398685455,1681047930.805428,1.3501990095337333,75.476089296844,0.8567291498184204,0.0,{'runtime': 113},0.0,0.012947208548336033,556164.0,0.3661692440509796,0.0,0.0,113.5631160736084,76.33972909622683,
125,giddy-sweep-163,0.001,0,2,1,constant,0.0005,129,True,cpu,False,False,euler,False,False,Citeseer,0.35,1000,False,False,False,sum,sc,gcn_dgl,False,False,,sc,rw,False,100,adam,1890,1,1,False,False,"[0, 'gcn_dgl', True, False, False, True]",128,0.5,10,free,True,False,True,False,True,True,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,0,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,1.7850534915924072,1.612581491470337,0.07205063849687576,943342.75,0.0,0.37159836292266846,0.07448554933071136,87.66449678769193,55468.1484375,0.0,0.07205064594745636,1681047802.312265,1.381091839285291,75.8664796872344,0.7025983333587646,0.0,{'runtime': 98},0.0,0.01159859498413626,523396.0,0.37159833312034607,0.0,0.0,98.83675980567932,77.04672018364482,
126,royal-sweep-175,0.005,0,4,1,constant,0.05,129,True,cpu,False,False,euler,False,False,squirrel,0.35,1000,True,False,False,sum,sc,gcn_dgl,False,False,,sc,rw,False,100,adam,923,1,1,False,False,"[0, 'gcn_dgl', True, False, False, True]",128,0.5,10,free,True,False,True,False,True,True,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,0,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,1.8035863637924192,0.464400976896286,0.07549557089805603,318722.1875,0.0,0.5841651558876038,0.3052352540194988,26.53044871794872,16796.994140625,0.0,0.07549556344747543,1681044691.751014,2.061542909315841,26.685878962536023,2.0,0.0,{'runtime': 402},0.0,0.0122055472270412,349572.0,0.584165096282959,0.0,0.0,403.2347118854522,26.73076923076923,
127,dashing-sweep-172,0.001,0,2,1,constant,0.05,129,True,cpu,False,False,euler,False,False,chameleon,0.35,1000,True,False,False,sum,sc,gcn_res_dgl,False,True,,sc,rw,True,100,adam,3779,1,1,False,False,"[5, 'gcn_res_dgl', True, True, True, False]",128,0.5,10,free,True,False,True,False,True,False,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,5,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,0.821021556854248,0.5137882828712463,0.07848874479532242,41626.8828125,0.0,0.6412190794944763,0.049206356145441534,58.7087912087912,5498.66943359375,0.0,0.07848875224590302,1681044236.965746,3.85996061342748,41.51315789473684,0.6840769648551941,0.0,{'runtime': 66},0.0,0.0019801671685468645,347012.0,0.6412191390991211,0.0,0.0,67.31059193611145,41.93415637860083,
128,rosy-sweep-167,0.001,0,2,1,constant,0.05,129,True,cpu,False,False,euler,False,False,Pubmed,0.35,1000,True,False,False,sum,sc,gcn_res_dgl,False,True,,sc,rw,True,100,adam,1219,1,1,False,False,"[6, 'gcn_res_dgl', True, True, True, True]",128,0.5,10,free,True,False,True,False,True,True,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,6,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,1.7737646102905271,1.6766853332519531,0.16142381727695465,484250.125,0.0,0.7404871582984924,0.10930656213313342,59.01828172883863,33812.6953125,0.0,0.16142380237579346,1681044094.763726,5.130405016249457,59.32555780933064,1.6815576553344729,0.0,{'runtime': 146},0.0,0.004342292691152434,113412.0,0.7404872179031372,0.0,0.0,146.78069305419922,59.35499207606972,
